Device_ID,Meter_Name,Time,Model,Watts_Total,Watts_R_Ph,Watts_Y_Ph,Watts_B_Ph,PF_Ave,PF_R_Ph,PF_Y_Ph,PF_B_Ph,VLN_average,V_R_Ph,V_Y_Ph,V_B_Ph,A_average,A_R_Ph,A_Y_Ph,A_B_Ph,Frequency,Wh_received,Load_Hours_Delivered,No_of_interruption,On_Hours,V_R_Harmonics,V_Y_Harmonics,V_B_Harmonics,A_R_Harmonics,A_Y_Harmonics,A_B_Harmonics
13,AUDIO,2026-02-15 21:17:00,LG6400,34819.93,21178.71,8846.28,4794.95,1,0.99,-0.54,0.39,237.70,236.98,238.99,237.15,83.76,103.83,81.61,65.83,51.14,1236536.50,0,15,105:48:42,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:02,LG6400,37211.16,23267.11,9526.19,4417.86,1,0.99,-0.55,0.35,239.10,237.66,241.15,238.50,86.13,110.29,85.35,62.74,51.12,1236558.38,0,15,105:48:44,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:04,LG6400,34699.86,20939.20,9296.52,4464.14,1,0.99,-0.54,0.37,237.78,237.61,238.58,237.17,83.78,102.25,86.03,63.06,51.12,1236576.12,0,15,105:48:46,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:05,LG6400,34907.10,21085.64,9294.53,4526.93,1,0.99,-0.55,0.37,237.77,237.55,238.61,237.15,83.58,102.25,84.95,63.53,51.11,1236585.88,0,15,105:48:47,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:07,LG6400,41089.82,25426.92,10309.46,5353.44,-1,1,-0.51,0.40,238.23,237.50,240.07,237.11,96.05,120.83,96.81,70.50,51.09,1236608.12,0,15,105:48:49,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:09,LG6400,31693.12,19223.04,8590.95,3879.13,1,0.99,-0.57,0.34,238.18,237.46,239.95,237.13,75.73,92.89,76.24,58.06,51.09,1236626,0,15,105:48:51,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:10,LG6400,31014.24,19012.31,8418.74,3583.19,1,0.99,-0.56,0.33,237.74,237.42,238.65,237.15,74.62,92.52,75.37,55.98,51.09,1236643.38,0,15,105:48:52,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:12,LG6400,42884.22,26299.71,10746.67,5837.83,1,1,-0.53,0.40,237.77,237.40,238.72,237.19,99.38,124.06,99.70,74.39,51.08,1236655.38,0,15,105:48:54,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:14,LG6400,29888.60,17783.26,8303.48,3801.86,1,0.99,-0.58,0.34,237.78,237.39,238.76,237.21,72.93,87.53,73.92,57.33,51.08,1236671.62,0,15,105:48:56,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:15,LG6400,28229.40,17071.62,7976.12,3181.67,1,0.99,-0.58,0.31,237.83,237.42,238.81,237.26,68.74,83.82,69.86,52.53,51.09,1236688.50,0,15,105:48:57,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:17,LG6400,46585.55,28763.97,11265.26,6556.32,1,0.99,-0.52,0.40,237.19,237.37,238.81,235.38,107.52,135.30,106.80,80.48,50.56,1236701.50,0,15,105:48:59,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:19,LG6400,47921.06,29594.44,11692.58,6634.03,1,1,-0.52,0.42,237.27,235.78,238.77,237.27,110.30,138.76,111.22,80.92,50.65,1236724.62,0,15,105:49:01,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:21,LG6400,32182.89,19299.72,8852.16,4031.01,1,0.99,-0.55,0.35,238.04,237.53,239.26,237.32,77.77,94.17,79.56,59.57,51.20,1236743.38,0,15,105:49:03,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:22,LG6400,47616.28,29520.71,11517.31,6578.26,-1,1,-0.50,0.42,237.47,237.48,239.22,235.70,108.94,137.12,108.80,80.90,50.76,1236756.50,0,15,105:49:04,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:24,LG6400,35166.67,20989.02,9464.41,4713.25,1,0.99,-0.55,0.37,238.03,237.44,239.15,237.49,84.89,102.12,87.05,65.50,51.13,1236775.38,0,15,105:49:06,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:26,LG6400,37140.84,22845.42,9664.02,4631.40,-1,1,-0.52,0.38,238.04,237.46,239.20,237.44,89.88,111.56,93.13,64.95,51.12,1236797.62,0,15,105:49:08,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:27,LG6400,46403.01,28797.16,11356.98,6248.87,-1,1,-0.50,0.41,235.45,235.30,236.99,234.05,106.38,133.84,107.05,78.24,50.73,1236810.38,0,15,105:49:09,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:29,LG6400,33140.11,20058.42,8810.09,4271.60,1,0.99,-0.54,0.37,237.69,237.55,239.09,236.43,79.88,98.07,79.91,61.66,51.20,1236828.25,0,15,105:49:11,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:31,LG6400,33428.16,20387.47,8908.78,4131.92,1,0.99,-0.53,0.36,237.84,237.59,239.22,236.72,81.63,100.57,83.74,60.58,51.19,1236848.50,0,15,105:49:13,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:32,LG6400,34382.86,21136.84,9149.93,4096.09,1,0.98,-0.57,0.34,239.44,238.15,241.20,238.95,81.67,101.87,82.87,60.27,51.28,1236871.88,0,15,105:49:14,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:35,LG6400,31503.09,18842.25,8739.66,3921.18,1,0.99,-0.55,0.34,237.89,238.13,238.44,237.10,78.07,93.70,81.09,59.42,51.27,1236880.62,0,15,105:49:17,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:36,LG6400,32202.74,19283.41,8854.29,4065.04,1,0.98,-0.56,0.36,237.37,236.56,238.51,237.04,78.06,94.64,80.14,59.39,51.09,1236902.50,0,15,105:49:18,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:38,LG6400,35416.41,22167.61,9178.97,4069.83,1,1,-0.56,0.35,239.13,239.08,240.17,238.13,83.78,106.11,84.55,60.67,51.24,1236924.12,0,15,105:49:20,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:40,LG6400,43533.14,26580.35,10905.30,6047.48,1,0.99,-0.51,0.39,236.66,235.09,238.80,236.10,99.93,124.83,99.40,75.57,50.81,1236944.25,0,15,105:49:22,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:41,LG6400,38395.84,23595.14,9748.11,5052.58,1,0.99,-0.54,0.38,237.27,236.87,238.82,236.13,89.77,112.01,89.07,68.24,50.82,1236954.88,0,15,105:49:23,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:43,LG6400,42059.79,26104.25,10416.87,5538.67,1,1,-0.52,0.39,239.04,238.13,240.57,238.42,98.03,123.81,97.89,72.39,50.84,1236977.62,0,15,105:49:25,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:45,LG6400,46878.83,28818.23,11471.29,6589.31,1,1,-0.52,0.41,236.27,235.21,238.61,235,107.90,134.90,108.19,80.59,50.84,1237001,0,15,105:49:27,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:46,LG6400,38961.98,23523.38,10225.35,5213.25,-1,1,-0.51,0.39,237.56,236.84,238.63,237.22,94.25,114.91,98.04,69.81,50.86,1237022.38,0,15,105:49:28,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:48,LG6400,49884.62,30272.96,12155.25,7456.42,-0.99,1,-0.49,0.44,237.04,236.81,238.64,235.66,117.65,144.30,120.52,88.14,49.97,1237036.38,0,15,105:49:30,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:50,LG6400,57794.79,36019.07,13507.49,8268.22,1,0.99,-0.49,0.43,233.33,232.59,235.76,231.64,133.20,168.59,134.87,96.15,50.29,1237065.25,0,15,105:49:32,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:51,LG6400,39441.66,24082.36,10334.36,5024.94,-1,1,-0.53,0.38,237.59,236.45,239.02,237.31,94.92,116.75,99.75,68.28,51.14,1237087.88,0,15,105:49:33,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:53,LG6400,46452.19,28894.91,11343.62,6213.66,-0.99,1,-0.49,0.40,237.60,236.48,239.02,237.30,107.93,136.36,109.41,78.02,50.46,1237101,0,15,105:49:35,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:55,LG6400,52841.54,32921.70,12420.97,7498.86,-1,1,-0.50,0.42,236.66,235.12,238.96,235.89,118.01,150.95,115.47,87.62,50.85,1237128.12,0,15,105:49:37,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:57,LG6400,33372.78,20430.05,8884.84,4057.88,1,0.99,-0.55,0.35,239.46,238.11,241.36,238.90,79.97,99.51,80.53,59.87,51.16,1237148.25,0,15,105:49:39,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:17:58,LG6400,39287.38,24250.98,9905.41,5130.99,1,0.99,-0.53,0.39,238.98,238.11,239.95,238.86,92.33,115.77,92.27,68.95,51.15,1237159.25,0,15,105:49:40,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:00,LG6400,41434.86,25481.84,10476.87,5476.15,1,0.99,-0.53,0.38,237.10,236.58,238.28,236.44,95.66,119,95.99,71.99,51.12,1237182.88,0,15,105:49:42,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:02,LG6400,35978.06,21982.04,9487.94,4508.07,1,1,-0.53,0.37,239.61,238.96,241,238.85,86.29,106.70,88.48,63.71,51.11,1237204.50,0,15,105:49:44,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:03,LG6400,45608.81,27595.53,11367.45,6645.83,-1,1,-0.53,0.43,237.18,235.66,238.97,236.91,106.68,131.52,108.15,80.37,50.74,1237217.12,0,15,105:49:45,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:05,LG6400,38554.54,23475.59,10051.24,5027.71,1,1,-0.53,0.37,236.44,235.64,238.87,234.83,92.02,113.41,94.23,68.44,50.76,1237240.88,0,15,105:49:47,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:07,LG6400,32944.70,19869.57,8912.32,4162.81,1,0.99,-0.55,0.36,237.87,237.85,238.75,237,80.43,97.77,83,60.53,51.20,1237259.25,0,15,105:49:49,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:08,LG6400,31665.86,19050.71,8850.25,3764.91,1,0.99,-0.56,0.34,237.43,236.49,238.76,237.03,76.45,92.31,79.62,57.41,51.18,1237280.12,0,15,105:49:50,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:11,LG6400,32115.61,19203.67,8752.43,4159.51,1,0.99,-0.56,0.34,237.40,236.52,238.71,236.97,77.57,93.10,78.76,60.84,51.16,1237289,0,15,105:49:53,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:12,LG6400,30161.08,18078.11,8364.38,3718.59,1,0.99,-0.56,0.34,237.99,238.09,238.82,237.05,74.10,89.46,76.11,56.73,51.16,1237307.50,0,15,105:49:54,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:14,LG6400,34285.33,20902.60,9062.79,4319.95,1,0.99,-0.54,0.36,237.53,236.73,238.87,236.98,82.24,101.41,83.39,61.91,51.14,1237328.50,0,15,105:49:56,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:16,LG6400,35823.42,21908.05,9426.20,4489.17,1,0.99,-0.53,0.37,237.58,236.78,238.93,237.03,86.51,106.80,88.93,63.79,51.13,1237348.38,0,15,105:49:58,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:17,LG6400,31423.66,19041.06,8568.31,3814.30,1,0.99,-0.55,0.34,237.61,236.82,238.95,237.06,77.22,94.22,79.62,57.82,51.13,1237357.12,0,15,105:49:59,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:19,LG6400,36219.18,21925.52,9463.37,4830.29,1,0.99,-0.53,0.38,237.62,236.81,238.95,237.10,87.71,107.23,89.66,66.23,51.11,1237378,0,15,105:50:01,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:21,LG6400,38418.62,23221.01,9933.89,5263.73,1,0.99,-0.52,0.39,239.01,238.20,240.45,238.38,92.08,112.69,93.95,69.61,51.10,1237399.50,0,15,105:50:03,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:22,LG6400,46583.62,28856.91,11230.64,6496.06,1,0.99,-0.51,0.40,235.63,234.08,238.25,234.56,106.48,135.70,104.26,79.49,50.74,1237424.62,0,15,105:50:04,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:24,LG6400,42927.47,26511.96,10629.62,5785.89,-1,1,-0.54,0.39,236.25,235.89,238.22,234.63,99.27,125.06,98.27,74.47,50.76,1237436.62,0,15,105:50:06,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:26,LG6400,38484.41,23735.72,9762.51,4986.18,1,1,-0.53,0.38,238.74,237.94,240.26,238.03,91.46,114.79,91.83,67.76,51.14,1237457.88,0,15,105:50:08,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:27,LG6400,42153.16,25999.94,10539.19,5614.02,1,1,-0.53,0.38,236.71,236.14,238.60,235.40,98.08,122.94,98.63,72.67,50.86,1237481.12,0,15,105:50:09,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:29,LG6400,36566.82,22593.90,9489.67,4483.25,1,0.99,-0.55,0.35,236.73,236.15,238.58,235.45,85.13,106.77,84.99,63.62,50.87,1237491.38,0,15,105:50:11,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:31,LG6400,31029.07,19252.61,8389.77,3386.68,1,0.99,-0.57,0.32,240.50,240.04,241.01,240.44,74.44,93.44,74.76,55.12,51.31,1237512.12,0,15,105:50:13,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:33,LG6400,29100.90,17315.70,8174.22,3610.98,1,0.99,-0.57,0.34,237.91,237.94,238.63,237.15,72.07,86.60,73.55,56.06,51.05,1237528.12,0,15,105:50:14,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:34,LG6400,36426.68,21623.40,10006.65,4796.63,-1,1,-0.52,0.37,237.89,237.91,238.62,237.14,90.83,108.18,97.75,66.57,51.04,1237538.12,0,15,105:50:16,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:36,LG6400,35757.78,22000.03,9663.75,4094,-1,0.99,-0.53,0.35,237.38,236.44,238.65,237.06,88.07,109.69,93.37,61.14,51.04,1237558.88,0,15,105:50:18,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:38,LG6400,27623.01,16144.03,7506.62,3972.36,1,0.99,-0.60,0.42,238.48,238.03,238.70,238.70,62.83,79.68,63.91,44.91,51.05,1237576.62,0,15,105:50:20,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:39,LG6400,18551.36,11146.25,5485.10,1920,0.98,0.97,-0.62,0.24,238.48,238.02,238.76,238.66,46.25,56.86,42.90,38.98,51.38,1237581.75,0,15,105:50:21,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:41,LG6400,19069.06,11265.31,5994.74,1809.01,0.98,0.96,-0.68,0.24,238.47,238.02,238.79,238.61,46.37,57.18,42.94,38.98,51.37,1237592.50,0,15,105:50:23,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:43,LG6400,18900.77,11145.66,5995.98,1759.13,0.98,0.97,-0.69,0.23,238.46,238.02,238.79,238.57,46.13,56.73,42.95,38.72,51.37,1237603,0,15,105:50:25,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:44,LG6400,18913.90,11142.81,5995.55,1775.53,0.97,0.96,-0.69,0.23,238.46,238.01,238.80,238.55,46.13,56.72,42.95,38.72,51.37,1237608.25,0,15,105:50:26,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:46,LG6400,18890.54,11139.43,5994.67,1756.44,0.98,0.97,-0.68,0.23,238.44,238.02,238.80,238.51,46.13,56.70,42.96,38.72,51.37,1237618.75,0,15,105:50:28,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:48,LG6400,18840.17,11074.41,5994.79,1770.97,0.97,0.96,-0.69,0.23,238.45,238.03,238.82,238.48,46.03,56.41,42.96,38.72,51.37,1237629.12,0,15,105:50:30,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:49,LG6400,18909.18,11132.98,5994.95,1781.25,0.98,0.96,-0.68,0.23,238.44,238.04,238.82,238.47,46.04,56.43,42.98,38.72,51.37,1237639.62,0,15,105:50:31,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:51,LG6400,18970.97,11132.97,6039.43,1798.57,0.98,0.96,-0.68,0.23,238.44,238.03,238.83,238.45,46.29,56.72,43.23,38.92,51.37,1237645,0,15,105:50:33,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:53,LG6400,19159.64,11293.88,6039.12,1826.64,0.97,0.96,-0.68,0.23,238.43,238.03,238.83,238.44,46.68,57.31,43.53,39.21,51.36,1237655.62,0,15,105:50:35,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:54,LG6400,19357.22,11449.89,6100.48,1806.85,0.98,0.97,-0.68,0.23,238.43,238.04,238.84,238.40,46.91,57.97,43.55,39.22,51.36,1237666.25,0,15,105:50:36,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:56,LG6400,19256.72,11302.61,6099.33,1854.78,0.98,0.96,-0.69,0.24,238.43,238.03,238.84,238.41,46.76,57.51,43.55,39.22,51.36,1237671.62,0,15,105:50:38,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:18:58,LG6400,19640.36,11558.79,6141.93,1939.64,0.98,0.97,-0.68,0.24,238.41,238.03,238.84,238.37,47.80,58.63,44.47,40.30,51.35,1237682.50,0,15,105:50:40,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:00,LG6400,19670.29,11620.86,6097.93,1951.49,0.98,0.97,-0.67,0.24,238.41,238.02,238.85,238.35,47.94,59.04,44.47,40.30,51.34,1237693.50,0,15,105:50:42,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:01,LG6400,19713.12,11623.85,6099.48,1989.79,0.98,0.96,-0.67,0.25,238.40,238,238.85,238.35,47.95,59.05,44.48,40.31,51.33,1237699,0,15,105:50:43,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:03,LG6400,20407.29,12063.65,6203.40,2140.24,0.98,0.97,-0.67,0.26,238.37,237.97,238.83,238.32,49.42,61.22,45.45,41.58,51.32,1237710.12,0,15,105:50:45,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:05,LG6400,20472.20,12086.15,6195.81,2190.24,0.98,0.97,-0.66,0.26,238.37,237.96,238.83,238.30,49.64,61.23,45.69,42.01,51.31,1237721.38,0,15,105:50:47,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:06,LG6400,21260.42,12637.58,6251.99,2370.84,0.99,0.97,-0.65,0.29,238.36,237.96,238.84,238.27,51.13,63.99,46.59,42.81,51.31,1237727.25,0,15,105:50:48,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:08,LG6400,20595.06,12280.11,6150.01,2164.95,0.98,0.97,-0.66,0.26,238.36,237.97,238.85,238.25,50.02,62.21,45.87,41.98,51.30,1237738.62,0,15,105:50:50,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:10,LG6400,20866.02,12497.88,6151.14,2217.01,0.98,0.97,-0.65,0.27,238.34,237.96,238.83,238.22,50.49,63.27,45.89,42.32,51.29,1237750.12,0,15,105:50:52,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:11,LG6400,20437.14,12119.25,6150.03,2167.87,0.98,0.97,-0.67,0.26,238.34,237.95,238.85,238.23,49.70,61.50,45.88,41.71,51.29,1237755.88,0,15,105:50:53,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:13,LG6400,20708.40,12412.50,6072.50,2223.40,0.98,0.97,-0.65,0.27,238.32,237.94,238.83,238.19,50.31,62.83,45.88,42.23,51.27,1237767.50,0,15,105:50:55,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:15,LG6400,20447.98,12187.27,6091.73,2168.97,0.98,0.97,-0.65,0.27,238.31,237.94,238.82,238.17,49.74,61.81,45.76,41.65,51.27,1237779,0,15,105:50:57,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:16,LG6400,20948.28,12499.07,6182.48,2266.73,0.98,0.97,-0.65,0.27,238.30,237.93,238.81,238.15,50.92,63.52,46.49,42.74,51.26,1237790.75,0,15,105:50:58,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:18,LG6400,21469.67,12802.10,6281.02,2386.55,0.99,0.97,-0.63,0.28,238.29,237.91,238.81,238.14,51.99,65.14,47.41,43.41,51.25,1237796.88,0,15,105:51:00,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:20,LG6400,19778.45,11687.92,6062.61,2027.92,0.98,0.97,-0.66,0.25,238.29,237.92,238.82,238.15,48.35,59.52,44.86,40.68,51.25,1237807.88,0,15,105:51:02,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:21,LG6400,20045.96,11803.38,6166.28,2076.29,0.98,0.97,-0.67,0.26,238.29,237.92,238.82,238.14,48.84,60.14,45.29,41.11,51.26,1237818.88,0,15,105:51:03,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:23,LG6400,19977.95,11800.63,6111.64,2065.69,0.98,0.97,-0.66,0.25,238.29,237.92,238.81,238.13,48.76,60.13,45.05,41.10,51.26,1237824.38,0,15,105:51:05,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:25,LG6400,20401.28,12041.75,6194.78,2164.75,0.98,0.97,-0.66,0.26,238.28,237.92,238.81,238.12,49.67,61.39,45.78,41.84,51.26,1237835.62,0,15,105:51:07,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:27,LG6400,28854.23,16940.87,8556.04,3357.32,1,0.98,-0.59,0.34,238.24,237.83,238.82,238.09,69.44,85.10,73.81,49.41,51.24,1237849.88,0,15,105:51:09,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:28,LG6400,29615.27,17607.59,7991.87,4015.81,1,0.99,-0.57,0.42,238.21,237.77,238.80,238.07,69.34,88.05,71.68,48.28,51.23,1237858.25,0,15,105:51:10,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:30,LG6400,32125.86,19350.62,8541.71,4233.53,-1,1,-0.56,0.42,238.14,237.70,238.75,237.98,74.69,96.27,78.57,49.23,51.20,1237876,0,15,105:51:12,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:32,LG6400,33022.57,20051.46,8569.18,4401.93,-1,0.99,-0.55,0.45,237.72,237.66,238.74,236.76,76.56,99.63,79.45,50.59,51.18,1237894.25,0,15,105:51:14,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:33,LG6400,32686.76,19500.03,8682.85,4503.88,-1,0.99,-0.54,0.47,237.73,237.64,238.77,236.76,75.71,96.56,80.75,49.83,51.17,1237903.38,0,15,105:51:15,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:35,LG6400,31628.07,18834.98,8547.52,4245.56,1,0.99,-0.59,0.43,237.72,237.56,238.81,236.80,73.69,93.13,78.24,49.70,51.16,1237920.88,0,15,105:51:17,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:37,LG6400,40027.62,24702.94,10200.28,5124.40,1,0.99,-0.52,0.38,237.71,237.46,238.89,236.79,94.63,118.60,96.10,69.19,51.14,1237943,0,15,105:51:19,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:38,LG6400,36954.11,22736.45,9626.37,4591.29,1,0.99,-0.54,0.36,239.41,238.89,240.24,239.09,87.79,109.48,89.19,64.70,51.14,1237964.25,0,15,105:51:20,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:41,LG6400,36521.83,22436.82,9493.08,4591.93,1,0.99,-0.53,0.38,238.82,238.82,240.21,237.42,87.53,108.73,89.16,64.70,51.14,1237974.38,0,15,105:51:23,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:42,LG6400,40182.26,24724.77,10052.66,5404.83,-1,1,-0.52,0.40,238.77,238.70,240.17,237.44,95.36,118.68,95.97,71.44,51.12,1237996.12,0,15,105:51:24,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:44,LG6400,37099.91,23135.59,9433.33,4531,1,1,-0.54,0.37,238.22,237.16,240.08,237.40,86.75,109.91,86.38,63.95,51.11,1238017.38,0,15,105:51:26,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:46,LG6400,36882.08,22343.38,9618.14,4920.55,-1,1,-0.52,0.39,238.16,237.15,239.99,237.33,87.92,107.32,89.59,66.85,51.10,1238036.88,0,15,105:51:28,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:47,LG6400,33041.96,20227.69,8689.75,4124.52,1,0.99,-0.56,0.36,238.12,237.12,239.94,237.30,79.74,98.89,79.99,60.34,51.09,1238046.12,0,15,105:51:29,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:49,LG6400,34651.07,21308.34,9067.23,4275.50,1,0.99,-0.55,0.36,238.03,237.04,239.82,237.25,82.98,103.05,84.01,61.88,51.08,1238066,0,15,105:51:31,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:51,LG6400,33164.64,20471.55,8756.42,3936.67,1,0.99,-0.55,0.35,237.58,237.10,238.46,237.19,79.36,99.10,79.94,59.03,51.08,1238086,0,15,105:51:33,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:52,LG6400,36018.27,22334.11,9345.44,4338.72,1,0.99,-0.55,0.36,237.61,237.10,238.54,237.19,84.76,106.76,85.16,62.35,51.07,1238105.50,0,15,105:51:34,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:55,LG6400,32456.16,19997.49,8640.04,3818.63,1,0.99,-0.56,0.34,237.63,237.11,238.59,237.21,77.38,96.64,77.43,58.07,51.08,1238114.25,0,15,105:51:37,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:56,LG6400,38384.68,23608.33,9864.53,4911.82,1,1,-0.53,0.38,237.62,237.10,238.62,237.15,90.93,112.97,92.55,67.28,51.06,1238135.38,0,15,105:51:38,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:19:58,LG6400,42553.07,26456.46,10609.11,5487.50,1,1,-0.53,0.38,235.99,235.61,237.28,235.07,98.59,124.65,98.84,72.28,50.79,1238158.62,0,15,105:51:40,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:20:00,LG6400,42268.42,26334.53,10360.51,5573.37,1,1,-0.53,0.39,236.04,235.59,237.39,235.16,97.56,124.25,96.02,72.41,50.81,1238181.75,0,15,105:51:42,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:20:01,LG6400,38625.73,23521.04,10094.82,5009.88,-1,1,-0.52,0.38,236.53,235.62,237.44,236.53,90.98,111.63,93.39,67.92,50.82,1238192.50,0,15,105:51:43,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:20:03,LG6400,37274.02,23009.89,9659.37,4604.76,-1,1,-0.52,0.36,236.99,235.67,238.77,236.53,87.92,109.75,88.84,65.18,50.84,1238214,0,15,105:51:45,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:20:05,LG6400,33688.26,20887.05,8831.66,3969.55,1,0.99,-0.55,0.35,238.52,237.79,240.46,237.31,80.79,101.28,81.67,59.42,51.15,1238233.50,0,15,105:51:47,0,0,0,0,0,0
13,AUDIO,2026-02-15 21:20:06,LG6400,34661.50,21103.27,9140.79,4417.44,1,0.99,-0.54,0.36,238.09,237.76,239.20,237.31,84.29,103.45,86.39,63.04,51.14,1238253.62,0,15,105:51:48,0,0,0,0,0,0
